PlotID,mm_precip_total,Seedlings_total,Site,SpeciesID,Plot_treatment,Week_germinated,Min_known_weeks_surviving,Max_known_weeks_surviving,Recorded_dead
R04C,157,87,Rincon,ABIN,Uninvaded,2,0,0,0
R04C,157,87,Rincon,ABIN,Uninvaded,2,0,0,0
R04C,157,87,Rincon,ABIN,Uninvaded,2,0,0,0
R04C,157,87,Rincon,ABIN,Uninvaded,2,0,0,0
R04C,157,87,Rincon,ABIN,Uninvaded,2,0,0,0
R04C,157,87,Rincon,ABIN,Uninvaded,2,0,0,0
R04C,157,87,Rincon,AMBI,Uninvaded,2,0,0,0
R04C,157,87,Rincon,AMBI,Uninvaded,2,0,0,0
R04C,157,87,Rincon,ABIN,Uninvaded,2,3,3,0
R04C,157,87,Rincon,ABIN,Uninvaded,2,3,3,0
R04C,157,87,Rincon,NAGR,Uninvaded,2,3,3,0
R04C,157,87,Rincon,NAGR,Uninvaded,2,6,6,0
R04C,157,87,Rincon,NAGR,Uninvaded,2,6,6,0
R04C,157,87,Rincon,NAGR,Uninvaded,2,7,7,0
R04C,157,87,Rincon,SIAB,Uninvaded,2,7,7,0
R04C,157,87,Rincon,SIAB,Uninvaded,1,0,0,1
R04C,157,87,Rincon,ABIN,Uninvaded,1,0,2,1
R04C,157,87,Rincon,ABIN,Uninvaded,1,0,2,1
R04C,157,87,Rincon,ABIN,Uninvaded,1,0,0,0
R04C,157,87,Rincon,ABIN,Uninvaded,1,2,2,0
R04C,157,87,Rincon,ABIN,Uninvaded,1,4,4,1
R04C,157,87,Rincon,SIAB,Uninvaded,1,8,8,0
R04C,157,87,Rincon,ABIN,Uninvaded,1,7,7,0
R04C,157,87,Rincon,SIAB,Uninvaded,1,8,8,0
R04C,157,87,Rincon,AMBI,Uninvaded,1,8,8,0
R04C,157,87,Rincon,SIAB,Uninvaded,1,8,8,0
R05C,157,40,Rincon,NAGR,Uninvaded,5,3,3,0
R05C,157,18,Rincon,NAGR,Uninvaded,5,1,1,0
R05C,157,18,Rincon,NAGR,Uninvaded,5,3,4,0
R05C,157,18,Rincon,NAGR,Uninvaded,5,5,5,0
R05C,157,18,Rincon,NAGR,Uninvaded,5,5,5,0
R05C,157,18,Rincon,NAGR,Uninvaded,4,0,0,0
R05C,157,18,Rincon,NAGR,Uninvaded,4,6,6,0
R05C,157,18,Rincon,NAGR,Uninvaded,4,1,1,0
R05C,157,18,Rincon,NAGR,Uninvaded,4,1,1,0
R05C,157,18,Rincon,NAGR,Uninvaded,4,6,6,0
R05C,157,18,Rincon,NAGR,Uninvaded,4,6,6,0
R05C,157,18,Rincon,NAGR,Uninvaded,4,6,6,0
R05C,157,18,Rincon,NAGR,Uninvaded,4,6,6,0
R05C,157,18,Rincon,SIAB,Uninvaded,3,7,7,0
R05C,157,18,Rincon,NAGR,Uninvaded,3,2,2,0
R05C,157,18,Rincon,NAGR,Uninvaded,3,2,2,0
R05C,157,18,Rincon,SIAB,Uninvaded,2,4,4,0
R05C,157,18,Rincon,NAGR,Uninvaded,2,8,8,0
R06C,157,32,Rincon,ASSP,Uninvaded,8,1,1,0
R06C,157,32,Rincon,ASSP,Uninvaded,6,2,2,1
R06C,157,32,Rincon,AMBI,Uninvaded,4,0,0,1
R06C,157,32,Rincon,AMBI,Uninvaded,4,1,3,1
R06C,157,32,Rincon,ASSP,Uninvaded,4,5,5,0
R06C,157,32,Rincon,ASSP,Uninvaded,4,5,5,0
R06C,157,32,Rincon,ASSP,Uninvaded,4,5,5,0
R06C,157,32,Rincon,ASSP,Uninvaded,4,5,5,0
R06C,157,32,Rincon,ASSP,Uninvaded,4,5,5,0
R06C,157,32,Rincon,ASSP,Uninvaded,4,5,5,0
R06C,157,32,Rincon,AMBI,Uninvaded,2,0,0,1
R06C,157,32,Rincon,AMBI,Uninvaded,2,0,0,1
R06C,157,32,Rincon,SECO,Uninvaded,2,7,7,0
R06C,157,32,Rincon,AMBI,Uninvaded,2,2,2,1
R06C,157,32,Rincon,AMBI,Uninvaded,2,2,2,1
R06C,157,32,Rincon,AMBI,Uninvaded,2,3,3,1
R06C,157,32,Rincon,SIAB,Uninvaded,2,5,5,1
R06C,157,32,Rincon,SECO,Uninvaded,2,7,7,0
R06C,157,32,Rincon,SECO,Uninvaded,2,6,6,1
R06C,157,32,Rincon,SECO,Uninvaded,2,6,6,1
R06C,157,32,Rincon,SECO,Uninvaded,2,7,7,0
R06C,157,32,Rincon,SIAB,Uninvaded,2,7,7,0
R06C,157,32,Rincon,SIAB,Uninvaded,2,7,7,0
R06C,157,32,Rincon,SIAB,Uninvaded,2,7,7,0
R06C,157,32,Rincon,SIAB,Uninvaded,2,7,7,0
R07C,157,47,Rincon,SIAB,Uninvaded,7,2,2,0
R07C,157,47,Rincon,SIAB,Uninvaded,5,4,4,0
R07C,157,47,Rincon,AMBI,Uninvaded,4,0,0,1
R07C,157,47,Rincon,ABIN,Uninvaded,4,0,0,0
R07C,157,47,Rincon,SIAB,Uninvaded,4,5,5,0
R07C,157,47,Rincon,SIAB,Uninvaded,2,0,0,1
R07C,157,47,Rincon,AMBI,Uninvaded,2,0,0,0
R07C,157,47,Rincon,SIAB,Uninvaded,2,0,0,0
R07C,157,47,Rincon,SIAB,Uninvaded,2,0,0,0
R07C,157,47,Rincon,SIAB,Uninvaded,2,3,3,0
R07C,157,47,Rincon,SECO,Uninvaded,2,4,4,1
R07C,157,47,Rincon,SECO,Uninvaded,2,7,7,0
R07C,157,47,Rincon,AMBI,Uninvaded,2,1,1,1
R07C,157,47,Rincon,SIAB,Uninvaded,2,1,1,1
R07C,157,47,Rincon,SIAB,Uninvaded,2,1,1,0
R07C,157,47,Rincon,SIAB,Uninvaded,2,1,1,0
R07C,157,47,Rincon,SIAB,Uninvaded,2,5,5,0
R07C,157,47,Rincon,SECO,Uninvaded,2,6,6,0
R07C,157,47,Rincon,SECO,Uninvaded,2,7,7,0
R07C,157,47,Rincon,SECO,Uninvaded,2,5,5,0
R07C,157,47,Rincon,SECO,Uninvaded,2,6,6,0
R07C,157,47,Rincon,SECO,Uninvaded,2,6,6,0
R07C,157,47,Rincon,SIAB,Uninvaded,2,6,6,0
R07C,157,47,Rincon,ABIN,Uninvaded,2,7,7,0
R07C,157,47,Rincon,SECO,Uninvaded,2,7,7,0
R07C,157,47,Rincon,SECO,Uninvaded,2,7,7,0
R07C,157,47,Rincon,SECO,Uninvaded,2,7,7,0
R07C,157,47,Rincon,SIAB,Uninvaded,2,7,7,0
R08C,157,13,Rincon,AMBI,Uninvaded,5,0,0,0
R08C,157,13,Rincon,AMBI,Uninvaded,4,0,0,1
R08C,157,13,Rincon,NOID,Uninvaded,4,0,0,0
R08C,157,13,Rincon,SECO,Uninvaded,4,5,5,0
R08C,157,13,Rincon,AMBI,Uninvaded,2,0,0,1
R08C,157,13,Rincon,SECO,Uninvaded,2,7,7,0
R08C,157,13,Rincon,AMBI,Uninvaded,2,5,5,1
R08C,157,13,Rincon,SECO,Uninvaded,2,4,4,1
R08C,157,13,Rincon,AMBI,Uninvaded,2,5,5,1
R08C,157,13,Rincon,SECO,Uninvaded,2,7,7,0
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,0,0
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,0,0
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,0,0
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,0,0
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,0,0
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,0,0
R09C,157,154,Rincon,AMBI,Uninvaded,9,0,0,0
R09C,157,154,Rincon,AMBI,Uninvaded,9,3,3,0
R09C,157,154,Rincon,AMBI,Uninvaded,9,3,3,0
R09C,157,154,Rincon,SECO,Uninvaded,9,3,3,0
R09C,157,154,Rincon,SECO,Uninvaded,7,5,2,0
R09C,157,154,Rincon,SECO,Uninvaded,7,5,2,0
R09C,157,154,Rincon,AMBI,Uninvaded,6,6,6,0
R09C,157,154,Rincon,SECO,Uninvaded,5,0,0,1
R09C,157,154,Rincon,ASSP,Uninvaded,5,0,0,0
R09C,157,154,Rincon,SECO,Uninvaded,5,1,1,1
R09C,157,154,Rincon,SECO,Uninvaded,5,7,7,0
R09C,157,154,Rincon,AMBI,Uninvaded,4,0,0,1
R09C,157,154,Rincon,AMBI,Uninvaded,4,0,0,1
R09C,157,154,Rincon,AMBI,Uninvaded,4,1,1,1
R09C,157,154,Rincon,AMBI,Uninvaded,4,1,1,1
R09C,157,154,Rincon,AMBI,Uninvaded,4,1,1,1
R09C,157,154,Rincon,AMBI,Uninvaded,4,1,1,1
R09C,157,154,Rincon,AMBI,Uninvaded,4,1,1,1
R09C,157,154,Rincon,AMBI,Uninvaded,4,1,1,1
R09C,157,154,Rincon,SECO,Uninvaded,4,1,1,1
R09C,157,154,Rincon,SECO,Uninvaded,4,1,1,1
R09C,157,154,Rincon,SECO,Uninvaded,4,1,1,1
R09C,157,154,Rincon,SECO,Uninvaded,4,1,1,1
R09C,157,154,Rincon,SECO,Uninvaded,4,1,1,1
R09C,157,154,Rincon,AMBI,Uninvaded,4,2,2,1
R09C,157,154,Rincon,SECO,Uninvaded,4,2,2,0
R09C,157,154,Rincon,AMBI,Uninvaded,3,0,0,1
R09C,157,154,Rincon,SECO,Uninvaded,3,6,6,0
R09C,157,154,Rincon,AMBI,Uninvaded,2,0,0,1
R09C,157,154,Rincon,AMBI,Uninvaded,2,0,0,1
R09C,157,154,Rincon,AMBI,Uninvaded,2,0,0,1
R09C,157,154,Rincon,AMBI,Uninvaded,2,0,0,1
R09C,157,154,Rincon,AMBI,Uninvaded,2,0,0,1
R09C,157,154,Rincon,AMBI,Uninvaded,2,0,0,1
R09C,157,154,Rincon,SECO,Uninvaded,2,0,0,1
R09C,157,154,Rincon,SIAB,Uninvaded,2,0,0,1
R09C,157,154,Rincon,AMBI,Uninvaded,2,0,1,1
R09C,157,154,Rincon,AMBI,Uninvaded,2,0,1,1
R09C,157,154,Rincon,AMBI,Uninvaded,2,0,1,1
R09C,157,154,Rincon,AMBI,Uninvaded,2,0,2,1
R09C,157,154,Rincon,SECO,Uninvaded,2,0,2,1
R09C,157,154,Rincon,AMBI,Uninvaded,2,0,3,1
R09C,157,154,Rincon,AMBI,Uninvaded,2,0,0,0
R09C,157,154,Rincon,SECO,Uninvaded,2,4,4,0
R09C,157,154,Rincon,SECO,Uninvaded,2,3,3,1
R09C,157,154,Rincon,SECO,Uninvaded,2,5,5,1
R09C,157,154,Rincon,SECO,Uninvaded,2,2,2,1
R09C,157,154,Rincon,NAGR,Uninvaded,2,2,2,0
R09C,157,154,Rincon,SECO,Uninvaded,2,2,2,0
R09C,157,154,Rincon,SECO,Uninvaded,2,2,2,0
R09C,157,154,Rincon,NAGR,Uninvaded,2,3,3,1
R09C,157,154,Rincon,SECO,Uninvaded,2,3,3,1
R09C,157,154,Rincon,SECO,Uninvaded,2,3,3,1
R09C,157,154,Rincon,SECO,Uninvaded,2,3,3,1
R09C,157,154,Rincon,ASSP,Uninvaded,2,3,4,1
R09C,157,154,Rincon,SIAB,Uninvaded,2,10,10,0
R09C,157,154,Rincon,SECO,Uninvaded,2,7,7,0
R09C,157,154,Rincon,SECO,Uninvaded,2,10,10,0
R09C,157,154,Rincon,SECO,Uninvaded,2,10,10,0
R09C,157,154,Rincon,AMBI,Uninvaded,2,1,1,1
R09C,157,154,Rincon,AMBI,Uninvaded,2,1,1,1
R09C,157,154,Rincon,AMBI,Uninvaded,2,1,1,1
R09C,157,154,Rincon,AMBI,Uninvaded,2,1,1,1
R09C,157,154,Rincon,AMBI,Uninvaded,2,1,1,1
R09C,157,154,Rincon,AMBI,Uninvaded,2,1,1,1
R09C,157,154,Rincon,AMBI,Uninvaded,2,1,1,1
R09C,157,154,Rincon,AMBI,Uninvaded,2,1,1,1
R09C,157,154,Rincon,SECO,Uninvaded,2,1,1,1
R09C,157,154,Rincon,AMBI,Uninvaded,2,1,9,1
R09C,157,154,Rincon,AMBI,Uninvaded,2,10,10,0
R09C,157,154,Rincon,AMBI,Uninvaded,2,2,2,0
R09C,157,154,Rincon,AMBI,Uninvaded,2,2,2,0
R09C,157,154,Rincon,SECO,Uninvaded,2,3,3,1
R09C,157,154,Rincon,SECO,Uninvaded,2,3,3,1
R09C,157,154,Rincon,SECO,Uninvaded,2,3,3,1
R09C,157,154,Rincon,SECO,Uninvaded,2,3,3,1
R09C,157,154,Rincon,SECO,Uninvaded,2,3,3,1
R09C,157,154,Rincon,SECO,Uninvaded,2,3,3,0
R09C,157,154,Rincon,SECO,Uninvaded,2,6,6,0
R09C,157,154,Rincon,SECO,Uninvaded,2,10,10,0
R09C,157,154,Rincon,SECO,Uninvaded,2,4,4,1
R09C,157,154,Rincon,SECO,Uninvaded,2,4,5,1
R09C,157,154,Rincon,SECO,Uninvaded,2,5,5,0
R09C,157,154,Rincon,SECO,Uninvaded,2,7,7,0
R09C,157,154,Rincon,AMBI,Uninvaded,2,7,9,1
R09C,157,154,Rincon,SECO,Uninvaded,2,7,9,1
R09C,157,154,Rincon,SECO,Uninvaded,2,7,7,0
R09C,157,154,Rincon,SECO,Uninvaded,2,7,7,0
R09C,157,154,Rincon,SECO,Uninvaded,2,7,7,0
R09C,157,154,Rincon,SIAB,Uninvaded,2,7,7,0
R09C,157,154,Rincon,ABIN,Uninvaded,2,10,10,0
R09C,157,154,Rincon,AMBI,Uninvaded,2,10,10,0
R09C,157,154,Rincon,SECO,Uninvaded,2,10,10,0
R10C,157,24,Rincon,AMBI,Uninvaded,2,0,0,1
R10C,157,24,Rincon,AMBI,Uninvaded,2,0,0,1
R10C,157,24,Rincon,AMBI,Uninvaded,2,0,1,1
R10C,157,24,Rincon,SECO,Uninvaded,2,7,7,0
R10C,157,24,Rincon,ABIN,Uninvaded,2,1,2,1
R10C,157,24,Rincon,AMBI,Uninvaded,2,2,2,1
R10C,157,24,Rincon,AMBI,Uninvaded,2,2,4,1
R10C,157,24,Rincon,AMBI,Uninvaded,2,7,7,0
R10C,157,24,Rincon,SECO,Uninvaded,2,4,4,1
R10C,157,24,Rincon,SECO,Uninvaded,2,4,4,1
R10C,157,24,Rincon,SECO,Uninvaded,2,7,7,0
R10C,157,24,Rincon,SECO,Uninvaded,2,7,7,0
R10C,157,24,Rincon,SIAB,Uninvaded,2,3,3,1
R10C,157,24,Rincon,AMBI,Uninvaded,2,3,4,1
R10C,157,24,Rincon,SIAB,Uninvaded,2,4,6,1
R10C,157,24,Rincon,ABIN,Uninvaded,2,7,7,0
R11C,157,219,Rincon,AMBI,Uninvaded,9,0,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,9,0,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,9,0,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,9,0,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,9,0,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,9,0,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,9,0,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,9,0,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,9,0,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,9,0,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,9,0,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,9,0,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,9,0,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,9,0,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,9,0,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,9,0,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,9,0,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,9,0,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,9,0,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,9,0,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,9,0,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,9,0,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,9,0,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,9,0,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,9,0,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,9,0,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,9,0,1,1
R11C,157,219,Rincon,SECO,Uninvaded,9,0,1,1
R11C,157,219,Rincon,SECO,Uninvaded,9,0,1,1
R11C,157,219,Rincon,SECO,Uninvaded,9,0,1,1
R11C,157,219,Rincon,SECO,Uninvaded,9,0,1,1
R11C,157,219,Rincon,SECO,Uninvaded,9,0,1,1
R11C,157,219,Rincon,ABIN,Uninvaded,9,0,0,0
R11C,157,219,Rincon,ABIN,Uninvaded,9,0,0,0
R11C,157,219,Rincon,ABIN,Uninvaded,9,0,0,0
R11C,157,219,Rincon,ABIN,Uninvaded,9,0,0,0
R11C,157,219,Rincon,ABIN,Uninvaded,9,0,0,0
R11C,157,219,Rincon,AMBI,Uninvaded,9,0,0,0
R11C,157,219,Rincon,AMBI,Uninvaded,9,0,0,0
R11C,157,219,Rincon,AMBI,Uninvaded,9,0,0,0
R11C,157,219,Rincon,ASSP,Uninvaded,9,0,0,0
R11C,157,219,Rincon,ASSP,Uninvaded,9,0,0,0
R11C,157,219,Rincon,SECO,Uninvaded,9,0,0,0
R11C,157,219,Rincon,SECO,Uninvaded,9,0,0,0
R11C,157,219,Rincon,SECO,Uninvaded,9,0,0,0
R11C,157,219,Rincon,ABIN,Uninvaded,9,2,2,0
R11C,157,219,Rincon,AMBI,Uninvaded,9,2,2,0
R11C,157,219,Rincon,AMBI,Uninvaded,9,2,2,0
R11C,157,219,Rincon,AMBI,Uninvaded,9,2,2,0
R11C,157,219,Rincon,SECO,Uninvaded,9,2,2,0
R11C,157,219,Rincon,SECO,Uninvaded,9,2,2,0
R11C,157,219,Rincon,SECO,Uninvaded,9,2,2,0
R11C,157,219,Rincon,SECO,Uninvaded,9,2,2,0
R11C,157,219,Rincon,SECO,Uninvaded,9,2,2,0
R11C,157,219,Rincon,SECO,Uninvaded,9,2,2,0
R11C,157,219,Rincon,SECO,Uninvaded,9,2,2,0
R11C,157,219,Rincon,SECO,Uninvaded,9,2,2,0
R11C,157,219,Rincon,SECO,Uninvaded,9,2,2,0
R11C,157,219,Rincon,SECO,Uninvaded,9,2,2,0
R11C,157,219,Rincon,SECO,Uninvaded,9,2,2,0
R11C,157,219,Rincon,SECO,Uninvaded,9,2,2,0
R11C,157,219,Rincon,SECO,Uninvaded,9,2,2,0
R11C,157,219,Rincon,SECO,Uninvaded,8,0,0,0
R11C,157,219,Rincon,SECO,Uninvaded,6,0,0,0
R11C,157,219,Rincon,SECO,Uninvaded,6,3,4,1
R11C,157,219,Rincon,SECO,Uninvaded,6,3,3,0
R11C,157,219,Rincon,SECO,Uninvaded,6,5,5,0
R11C,157,219,Rincon,AMBI,Uninvaded,5,0,0,0
R11C,157,219,Rincon,SECO,Uninvaded,5,0,0,0
R11C,157,219,Rincon,SECO,Uninvaded,5,0,0,0
R11C,157,219,Rincon,SECO,Uninvaded,5,0,0,0
R11C,157,219,Rincon,SECO,Uninvaded,5,0,0,0
R11C,157,219,Rincon,SECO,Uninvaded,5,3,3,1
R11C,157,219,Rincon,SECO,Uninvaded,5,4,4,0
R11C,157,219,Rincon,AMBI,Uninvaded,4,0,0,1
R11C,157,219,Rincon,AMBI,Uninvaded,4,0,0,1
R11C,157,219,Rincon,AMBI,Uninvaded,4,0,0,1
R11C,157,219,Rincon,AMBI,Uninvaded,4,0,0,1
R11C,157,219,Rincon,AMBI,Uninvaded,4,0,0,1
R11C,157,219,Rincon,AMBI,Uninvaded,4,1,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,4,1,1,1
R11C,157,219,Rincon,SECO,Uninvaded,4,1,1,1
R11C,157,219,Rincon,SIAB,Uninvaded,4,7,7,0
R11C,157,219,Rincon,SECO,Uninvaded,3,0,0,1
R11C,157,219,Rincon,SIAB,Uninvaded,3,0,0,1
R11C,157,219,Rincon,SIAB,Uninvaded,3,1,1,1
R11C,157,219,Rincon,SECO,Uninvaded,3,6,6,0
R11C,157,219,Rincon,SECO,Uninvaded,3,2,2,0
R11C,157,219,Rincon,AMBI,Uninvaded,2,0,0,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,0,0,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,0,0,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,0,0,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,0,0,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,0,0,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,0,0,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,0,0,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,0,0,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,0,0,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,0,0,1
R11C,157,219,Rincon,SECO,Uninvaded,2,0,0,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,0,0,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,0,0,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,0,8,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,0,0,0
R11C,157,219,Rincon,AMBI,Uninvaded,2,0,0,0
R11C,157,219,Rincon,AMBI,Uninvaded,2,0,0,0
R11C,157,219,Rincon,AMBI,Uninvaded,2,0,0,0
R11C,157,219,Rincon,AMBI,Uninvaded,2,0,0,0
R11C,157,219,Rincon,AMBI,Uninvaded,2,0,0,0
R11C,157,219,Rincon,AMBI,Uninvaded,2,0,0,0
R11C,157,219,Rincon,AMBI,Uninvaded,2,0,0,0
R11C,157,219,Rincon,AMBI,Uninvaded,2,0,0,0
R11C,157,219,Rincon,AMBI,Uninvaded,2,0,0,0
R11C,157,219,Rincon,AMBI,Uninvaded,2,0,0,0
R11C,157,219,Rincon,AMBI,Uninvaded,2,0,0,0
R11C,157,219,Rincon,AMBI,Uninvaded,2,0,0,0
R11C,157,219,Rincon,AMBI,Uninvaded,2,0,0,0
R11C,157,219,Rincon,AMBI,Uninvaded,2,0,0,0
R11C,157,219,Rincon,AMBI,Uninvaded,2,0,0,0
R11C,157,219,Rincon,ASSP,Uninvaded,2,0,0,0
R11C,157,219,Rincon,SECO,Uninvaded,2,4,4,0
R11C,157,219,Rincon,SECO,Uninvaded,2,3,3,0
R11C,157,219,Rincon,AMBI,Uninvaded,2,2,2,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,2,2,1
R11C,157,219,Rincon,SIAB,Uninvaded,2,2,2,1
R11C,157,219,Rincon,SIAB,Uninvaded,2,2,2,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,2,2,0
R11C,157,219,Rincon,ASSP,Uninvaded,2,9,9,0
R11C,157,219,Rincon,SECO,Uninvaded,2,9,9,0
R11C,157,219,Rincon,SECO,Uninvaded,2,9,9,0
R11C,157,219,Rincon,SECO,Uninvaded,2,3,3,1
R11C,157,219,Rincon,SECO,Uninvaded,2,3,3,0
R11C,157,219,Rincon,SECO,Uninvaded,2,9,9,0
R11C,157,219,Rincon,SECO,Uninvaded,2,5,5,0
R11C,157,219,Rincon,SIAB,Uninvaded,2,9,9,0
R11C,157,219,Rincon,SIAB,Uninvaded,2,7,7,0
R11C,157,219,Rincon,SECO,Uninvaded,2,9,9,0
R11C,157,219,Rincon,SECO,Uninvaded,2,9,9,0
R11C,157,219,Rincon,SECO,Uninvaded,2,9,9,0
R11C,157,219,Rincon,AMBI,Uninvaded,2,1,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,1,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,1,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,1,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,1,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,1,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,1,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,1,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,1,1,1
